0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,gesture
51,92,60,85,70,74,57,68,50,64,57,59,59,46,59,29,61,18,48,59,48,44,,,33,18,40,61,37,40,35,31,33,22,31,64,25,51,20,46,16,40,8
60,90,66,78,74,63,70,51,59,44,62,44,63,28,62,18,62,7,55,46,51,31,,,33,9,44,50,38,34,36,22,33,13,34,55,27,44,23,37,18,29,8
55,92,61,87,64,77,57,66,52,57,54,57,53,46,51,46,49,53,48,55,40,42,37,31,33,18,42,57,33,44,35,31,34,22,35,61,27,53,22,48,17,44,8
59,92,66,83,68,72,64,64,58,61,60,53,60,33,59,23,59,13,49,55,47,42,50,55,27,21,42,59,35,42,31,31,29,23,35,64,27,53,22,48,16,42,8
66,92,70,84,72,72,70,64,57,61,57,59,52,42,48,31,44,22,51,63,46,51,,,24,42,44,68,35,57,31,50,25,42,37,75,26,70,20,66,14,61,8
59,91,66,74,62,59,53,53,46,51,61,51,66,37,66,27,68,18,50,55,40,42,34,31,31,23,44,57,38,44,34,35,31,27,39,61,29,53,24,46,20,40,8
,,74,70,72,51,62,44,55,38,,,62,29,61,18,61,7,,,,,,,,,38,58,,,,,,,33,64,21,55,16,50,9,44,8
68,65,66,57,63,48,55,40,48,29,48,44,70,27,72,16,74,7,44,50,35,29,33,18,31,7,37,49,,,,,,,31,51,20,42,16,35,11,28,8
50,92,57,83,66,68,64,57,53,49,64,53,70,33,73,24,77,16,53,50,57,33,55,34,47,14,44,51,44,35,44,25,46,14,36,53,33,42,31,33,31,25,8
,,,,,,,,,,61,63,61,44,62,33,63,23,50,64,51,51,51,62,33,27,42,68,37,51,35,40,33,29,33,73,26,62,22,57,16,48,8
,,64,88,63,79,51,72,40,66,62,60,62,42,59,31,57,23,53,62,50,46,46,55,25,29,44,63,36,47,29,37,25,29,40,66,31,57,27,51,24,44,8
57,94,70,79,74,61,63,55,54,55,70,49,57,42,,,,,55,57,57,41,42,29,40,20,48,59,44,42,42,31,40,22,40,64,34,53,31,46,28,38,8
59,92,63,81,64,68,61,55,49,44,61,53,62,38,64,29,65,20,53,53,49,38,48,44,29,23,44,57,36,42,33,31,29,23,35,64,27,53,24,47,20,42,8
59,92,66,83,74,70,70,59,64,53,63,53,63,33,64,22,65,13,53,53,48,39,33,28,29,20,44,57,36,40,33,29,29,18,36,63,27,55,22,51,16,46,8
53,92,60,81,68,68,63,55,47,46,61,50,59,39,61,40,,,49,48,48,33,36,18,35,7,40,53,36,34,,,,,31,57,25,46,22,40,18,31,8
55,94,62,87,68,76,61,63,47,55,59,55,58,39,55,29,53,18,49,57,46,44,,,20,27,40,61,31,46,25,36,20,27,33,66,25,57,20,51,16,44,8
57,94,62,87,68,77,63,68,59,59,59,58,65,44,65,31,65,20,53,57,53,44,55,48,38,22,46,59,42,42,40,33,37,22,40,61,33,51,31,46,27,40,8
53,92,60,83,66,74,64,64,54,55,61,55,66,38,70,27,71,18,52,55,55,42,42,29,42,20,42,57,40,41,41,31,41,22,33,61,27,51,25,46,22,40,8
51,90,57,83,66,70,66,57,55,49,59,50,64,36,,,55,46,51,48,48,35,47,35,44,33,42,51,37,35,33,24,29,14,35,53,29,42,27,36,24,29,8
50,92,60,83,64,64,55,57,51,51,55,53,61,38,61,27,61,18,49,55,49,42,50,42,31,14,38,57,35,40,33,28,31,18,29,59,20,48,16,40,12,33,8
50,86,57,75,66,63,66,51,57,44,57,42,57,27,57,18,57,11,48,45,48,29,,,34,7,37,48,35,33,34,18,33,9,27,52,22,40,18,34,15,27,8
61,90,70,79,77,66,68,54,57,49,66,52,53,46,53,49,20,20,49,53,46,38,26,31,20,22,40,59,31,46,,,,,33,68,23,60,18,55,12,49,8
53,89,64,79,77,68,75,55,62,50,59,48,59,35,58,24,57,16,51,51,52,37,,,39,15,44,53,41,36,40,26,38,16,35,55,33,44,31,38,29,31,8
49,92,57,79,63,64,61,50,52,39,61,49,59,36,61,25,62,16,52,50,49,35,,,38,16,40,52,38,36,38,26,37,16,31,57,27,48,27,42,26,35,8
57,94,61,85,62,72,53,61,38,53,64,52,64,35,62,25,61,15,55,53,50,40,44,48,27,22,46,53,38,44,31,31,27,24,40,55,31,53,27,44,24,38,8
53,85,61,73,68,57,62,44,50,38,64,44,66,31,68,22,68,14,55,47,53,31,44,24,44,16,44,50,42,34,42,25,,,35,53,27,44,23,40,18,35,8
46,86,55,77,68,66,66,55,59,46,61,50,66,31,66,24,68,16,53,50,55,33,55,44,48,7,44,49,44,31,45,20,46,13,35,50,31,40,31,33,29,27,8
55,88,61,86,64,75,59,66,42,57,59,51,61,33,62,22,61,13,46,57,48,40,44,48,28,14,40,57,35,39,31,28,29,20,33,61,27,50,24,44,22,36,8
59,92,64,79,68,63,62,48,57,38,60,50,55,35,55,33,53,31,53,53,44,37,44,27,46,18,44,57,37,42,33,33,,,38,60,29,48,25,40,22,31,8
51,90,55,79,59,63,55,50,47,40,63,53,70,40,74,31,77,24,55,53,55,37,53,36,40,18,46,55,44,39,42,28,40,18,38,57,33,48,31,42,29,37,8
48,89,55,79,63,63,61,48,53,35,61,46,66,31,68,22,68,13,53,48,50,29,40,16,38,7,44,48,40,29,39,18,38,9,34,49,29,40,26,33,23,28,8
44,94,53,90,62,81,55,70,46,63,55,64,55,46,57,37,57,29,46,64,46,49,,,33,29,37,66,35,49,33,40,33,29,29,68,25,57,22,51,20,44,8
64,92,68,81,72,66,62,53,51,46,64,51,68,35,68,26,68,18,57,51,53,37,55,38,27,27,48,55,39,42,33,35,29,27,42,60,36,51,33,45,31,39,8
46,90,52,79,57,63,46,48,37,33,51,52,55,37,55,27,57,18,44,54,38,37,,,29,20,35,55,33,40,29,29,29,21,27,57,24,47,22,42,20,35,8
51,83,57,74,61,61,59,48,48,37,57,50,59,37,59,27,59,20,51,51,48,37,,,33,20,42,53,38,40,36,29,33,20,33,57,29,49,27,44,24,38,8
55,94,62,81,72,66,68,53,55,38,66,51,61,40,57,40,,,57,55,53,40,,,,,48,55,,,,,,,40,55,31,46,28,40,23,33,8
49,87,57,81,65,70,59,57,46,50,64,50,72,33,75,24,79,16,55,51,55,35,,,46,11,46,50,46,33,46,22,46,12,38,51,37,40,36,35,35,29,8
48,89,53,79,55,66,48,53,40,44,57,51,62,36,64,27,66,18,48,51,46,37,46,36,31,20,40,55,35,40,33,31,31,20,31,57,25,48,22,42,18,35,8
55,92,60,81,72,70,64,53,50,44,68,52,68,33,68,22,70,13,53,49,53,34,54,34,38,11,42,55,38,36,38,22,38,12,33,59,25,48,22,40,20,31,8
52,90,57,79,59,64,49,50,40,45,57,48,57,31,57,22,59,13,48,49,44,35,44,37,25,16,39,54,33,36,29,25,25,16,31,57,26,46,22,40,20,33,8
64,90,68,79,72,64,68,51,55,47,66,49,66,33,66,24,66,15,57,51,55,37,,,40,18,48,55,44,40,42,29,39,20,40,59,33,49,29,44,25,37,8
44,84,50,75,55,61,49,47,44,38,57,51,64,37,68,28,70,20,51,50,51,35,,,42,13,42,51,42,34,42,23,42,14,35,51,33,39,31,33,31,27,8
50,89,55,77,62,59,57,44,46,35,57,42,59,31,61,22,62,14,46,49,44,31,29,20,26,12,36,51,31,35,29,24,27,18,27,59,22,49,20,44,18,38,8
59,85,63,71,68,55,59,44,46,35,62,44,64,31,64,22,64,16,53,48,44,35,40,23,38,15,44,50,40,35,31,31,,,35,55,29,46,24,40,20,35,8
48,88,57,79,68,68,67,57,53,48,61,49,68,33,72,23,77,14,52,49,55,37,55,38,42,9,42,49,40,33,40,22,40,11,31,53,26,42,22,37,20,31,8
48,92,57,83,66,70,66,58,55,49,64,55,68,37,70,28,72,18,55,51,53,37,53,39,38,16,44,53,40,35,40,25,37,16,36,55,31,44,27,37,24,31,8
51,85,57,75,59,64,52,55,40,51,55,51,59,35,59,27,59,18,46,53,44,38,44,40,26,22,38,55,33,40,29,31,26,22,31,59,24,49,20,44,16,38,8
53,81,59,73,63,60,57,46,51,38,61,46,65,31,65,20,66,11,53,48,49,31,,,40,13,46,49,42,33,40,22,40,13,38,51,33,40,31,33,29,26,8
57,90,62,79,64,66,55,55,49,47,62,48,63,31,62,22,60,13,53,50,51,34,,,38,14,44,52,42,37,40,26,37,16,38,55,35,44,33,38,31,31,8
38,89,46,81,57,68,59,53,53,44,57,55,62,42,64,33,66,26,50,53,53,37,53,40,40,16,42,53,42,37,40,27,40,18,33,53,31,42,29,35,27,28,8
57,90,62,81,68,68,57,57,44,55,57,53,57,35,55,26,53,18,46,55,46,40,46,44,46,53,39,59,33,42,29,33,27,25,33,63,25,53,20,48,16,42,8
57,88,64,75,72,61,63,48,47,38,60,44,64,29,65,20,66,10,51,48,48,33,38,20,36,11,44,52,39,35,,,,,35,55,27,46,23,40,18,34,8
53,92,59,85,66,74,60,63,53,57,60,57,63,44,65,33,66,23,51,57,53,44,40,31,38,22,44,57,40,42,38,31,37,24,36,61,29,51,26,46,22,41,8
61,96,68,90,72,79,70,70,65,68,66,68,66,59,66,55,66,49,59,68,57,49,57,36,55,25,53,70,50,54,48,42,47,33,47,74,42,63,40,57,38,50,9
61,92,68,81,75,68,79,53,75,48,70,53,66,39,70,47,72,55,57,49,,,,,,,53,53,44,42,,,,,49,57,42,45,40,38,38,31,9
59,92,66,79,70,59,65,48,64,37,64,55,,,,,,,57,57,,,,,,,48,61,,,,,,,42,63,35,50,33,42,33,36,9
64,92,71,85,77,74,75,62,77,55,,,64,42,66,53,68,61,57,53,,,,,,,49,59,,,40,33,37,24,42,74,35,68,31,61,27,52,9
53,94,59,87,70,79,73,64,68,57,,,63,42,63,48,61,41,,,51,37,52,24,51,12,,,42,44,42,29,42,20,,,33,55,31,46,31,39,9
53,90,59,83,68,75,68,59,64,51,63,55,64,44,64,42,62,37,55,55,53,33,53,18,53,7,46,57,46,38,46,24,46,14,40,61,37,46,36,35,36,27,9
57,94,61,83,66,72,64,59,59,50,62,61,59,50,63,44,63,38,57,61,53,50,,,,,50,61,46,40,46,27,,,44,63,38,49,35,40,34,33,9
61,87,66,79,72,66,73,51,66,46,68,55,63,44,61,38,59,33,59,51,51,31,46,18,44,9,53,55,46,38,42,25,39,15,46,60,40,48,35,40,33,33,9
49,96,55,88,64,77,63,66,57,58,57,66,57,57,55,53,55,44,51,61,46,55,46,52,,,42,61,36,46,,,,,34,68,31,55,27,46,26,38,9
53,90,59,82,68,75,72,66,72,64,58,55,61,46,62,48,62,44,53,53,50,38,53,26,39,20,46,57,41,42,40,29,39,20,40,61,33,52,29,46,26,40,9
61,89,64,75,72,61,70,44,61,31,64,50,60,33,62,37,59,33,57,51,52,31,51,20,50,9,48,55,44,37,42,25,40,16,42,57,36,46,34,40,33,33,9
55,94,59,81,62,62,61,47,,,57,59,61,44,57,38,57,31,52,63,50,40,49,27,48,16,46,66,44,46,42,33,39,22,40,70,35,55,33,46,31,38,9
57,85,64,70,66,49,61,40,59,31,57,50,50,35,48,22,,,51,53,46,36,46,20,38,18,46,57,41,40,40,29,38,18,38,61,33,51,31,44,29,38,9
,,,,68,79,66,66,59,61,,,,,,,,,,,,,,,,,,,,,,,,,,,35,49,33,42,31,34,9
44,90,52,88,64,83,64,70,55,64,55,62,55,53,55,49,55,44,48,61,42,46,,,,,39,62,34,48,,,,,31,64,25,53,22,46,20,40,9
51,90,57,81,59,70,57,57,49,55,55,57,52,42,51,46,,,48,57,44,36,42,23,40,12,42,61,37,44,31,29,31,20,37,65,29,53,25,48,23,42,9
57,90,64,81,70,68,70,57,68,47,61,57,61,46,64,48,66,52,55,57,51,40,51,27,50,16,46,61,42,49,40,35,40,26,40,66,37,55,35,49,34,42,9
55,86,,,,,66,57,65,48,53,52,53,35,53,35,,,46,77,,,42,24,42,16,,,41,39,,,,,,,31,48,31,42,31,35,9
,,,,67,68,63,61,62,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,,,,,,66,59,63,48,55,62,52,48,53,40,,,,,44,49,40,39,39,31,,,42,53,40,40,,,,,33,64,31,57,31,51,9
,,,,66,85,60,75,49,68,62,68,64,55,64,55,63,51,55,64,,,,,,,44,70,,,,,,,40,75,31,66,27,57,,,9
57,89,68,79,79,62,76,53,77,47,57,49,55,32,53,20,51,9,50,52,46,35,41,25,38,16,44,55,42,36,39,27,37,18,39,57,35,44,31,36,29,28,9
62,87,64,76,68,65,68,53,59,46,55,48,47,33,44,20,40,11,46,51,38,38,31,29,28,22,40,55,35,40,31,31,,,35,61,26,51,21,46,16,40,9
55,92,64,81,70,68,73,55,62,50,51,50,55,37,61,40,63,46,42,53,44,35,44,23,44,11,35,57,33,40,31,31,29,20,29,62,20,53,16,46,10,42,9
57,90,64,81,72,70,72,59,64,52,57,55,57,44,48,29,44,20,49,55,48,39,46,29,44,20,42,60,38,44,36,35,35,26,36,65,31,53,27,46,25,40,9
49,87,57,79,66,68,72,55,71,44,58,52,60,37,64,40,66,44,48,52,48,33,48,22,47,11,40,55,39,37,38,27,38,18,33,57,27,46,26,39,24,31,9
50,81,59,72,66,63,68,53,57,48,59,48,63,36,63,39,,,51,46,51,29,51,16,52,7,42,49,40,31,40,22,42,11,35,52,31,40,28,33,26,25,9
53,83,61,74,73,61,70,59,63,55,53,52,61,44,61,46,,,46,53,49,36,48,25,46,14,40,55,40,38,38,29,38,20,33,58,31,46,29,40,28,33,9
58,92,64,81,70,64,66,50,55,40,65,49,62,38,58,38,55,38,55,52,51,35,48,24,46,15,46,55,42,40,40,29,38,20,38,59,31,48,29,41,25,33,9
66,94,72,84,76,70,75,57,66,55,66,55,61,42,63,53,65,57,57,59,51,40,48,29,44,20,49,63,42,47,38,38,33,29,44,70,36,59,31,53,25,46,9
53,90,62,81,75,66,66,59,63,59,61,50,62,44,,,,,52,51,51,35,51,24,51,12,44,55,42,40,42,29,42,18,35,57,33,46,33,40,33,31,9
51,86,59,79,68,70,70,62,65,57,62,55,66,44,68,49,68,53,55,53,59,38,62,29,65,20,48,55,50,40,51,31,53,24,42,57,40,46,40,40,40,33,9
53,88,64,81,76,77,81,68,64,64,54,49,55,29,55,18,55,7,48,51,46,33,46,23,46,14,44,53,44,33,44,25,,,37,55,34,42,33,35,31,26,9
64,90,70,79,77,66,81,55,72,44,59,52,66,40,68,42,68,44,53,55,53,36,53,26,51,16,47,57,44,40,42,31,39,22,42,62,35,51,31,44,27,37,9
53,90,61,83,70,73,75,61,66,51,62,55,66,42,68,42,,,53,55,51,35,50,24,49,14,45,57,42,39,42,29,42,20,37,60,33,48,31,40,31,33,9
53,92,62,81,76,66,66,55,61,44,52,57,51,40,50,29,49,20,46,59,44,44,42,33,40,23,42,63,40,44,40,36,,,36,66,31,55,29,48,28,40,9
51,87,61,79,68,68,73,55,68,44,55,55,59,40,63,46,64,53,47,55,48,36,49,24,49,14,40,57,37,40,35,31,33,22,33,62,26,52,22,46,18,41,9
51,81,59,75,68,66,68,55,66,46,59,50,61,38,63,40,,,50,48,49,33,49,22,48,12,42,51,40,34,40,26,40,18,35,55,29,42,27,36,24,29,9
55,90,61,79,73,59,66,51,64,40,51,50,46,33,42,21,38,12,44,53,35,40,29,31,24,22,38,57,29,46,22,38,,,34,62,24,53,18,48,11,44,9
55,90,64,83,72,72,76,55,72,44,59,53,62,35,65,44,64,51,48,53,48,33,47,20,46,11,40,57,37,39,35,29,35,18,31,62,25,51,22,44,18,36,9
55,90,62,83,66,71,66,59,64,48,60,60,61,46,60,44,59,44,52,59,49,44,50,35,49,25,45,62,40,48,38,39,37,31,38,66,33,57,31,50,27,44,9
49,87,57,79,66,70,66,60,55,57,55,55,58,50,59,53,57,59,47,53,49,40,48,29,46,20,40,55,40,42,38,33,36,24,34,59,29,50,26,44,23,39,9
55,92,64,83,72,73,75,62,66,57,61,57,61,46,59,46,,,53,57,51,44,51,33,49,22,46,61,44,46,42,37,40,29,40,66,35,53,33,47,31,40,9
57,92,62,83,66,68,61,55,59,42,59,53,55,42,51,35,,,50,55,46,38,44,26,42,14,42,59,39,42,38,33,38,24,33,64,31,51,28,44,25,36,9
55,88,64,81,75,68,77,64,73,61,62,57,66,46,70,53,70,57,53,57,53,42,53,31,53,22,46,59,42,44,40,37,38,29,39,64,33,53,29,48,26,42,9
55,92,59,81,64,65,59,51,53,42,51,55,51,39,51,37,50,37,44,57,39,40,37,27,34,18,35,61,29,44,25,36,22,27,29,66,20,55,16,48,12,42,9
64,90,70,81,81,62,74,62,64,57,55,55,64,46,46,27,44,16,50,57,49,40,46,27,29,25,44,61,40,44,35,35,29,25,40,68,31,57,27,53,22,47,9
68,90,74,81,79,66,77,55,68,51,64,57,64,44,66,46,66,50,55,59,55,42,53,31,53,20,49,62,46,45,44,36,42,27,44,66,39,55,37,48,34,40,9
55,83,64,74,72,62,76,50,70,40,62,51,64,38,64,36,63,35,53,53,53,35,55,24,55,14,46,55,46,38,44,29,44,18,40,57,36,44,33,37,31,29,9
46,86,57,77,68,65,63,61,57,57,53,53,62,44,62,47,63,54,46,53,50,34,51,23,51,12,39,55,40,37,40,28,40,18,31,57,29,46,28,38,27,31,9
50,92,57,85,66,74,62,68,59,64,57,59,60,51,59,55,,,50,59,48,42,47,31,46,22,42,61,40,46,38,38,37,29,35,66,31,55,29,49,27,42,9
44,91,55,87,68,79,74,66,74,53,55,60,61,44,66,50,66,57,44,59,49,40,51,28,51,18,35,61,37,44,38,31,39,22,29,62,23,51,20,44,18,35,9
53,83,57,77,64,68,61,59,51,57,55,55,57,46,57,47,,,48,55,46,40,46,33,44,24,42,57,40,44,38,37,38,29,35,62,31,53,29,47,27,42,9
53,81,59,75,64,66,65,57,61,49,59,53,59,44,59,46,59,47,51,53,48,40,49,31,48,22,44,57,44,44,42,35,42,27,38,61,35,51,33,46,33,40,9
60,88,64,77,72,65,70,53,59,50,48,49,41,33,37,22,33,13,41,53,33,40,27,29,23,20,36,57,27,46,20,39,,,31,64,23,55,18,50,13,44,9
47,94,57,88,68,81,66,68,57,61,46,55,35,44,35,33,33,23,37,59,33,44,,,,,31,63,,,,,,,24,68,16,57,12,51,7,44,9
,,,,70,44,77,55,7,33,53,51,,,,,,,47,55,,,,,,,42,59,,,,,,,37,64,,,,,,,9
,,61,65,60,44,59,42,55,48,42,51,37,39,,,,,33,55,25,40,22,29,18,18,27,59,18,48,12,39,,,22,66,12,57,7,50,3,44,9
59,89,68,73,83,57,72,46,64,38,64,40,63,37,,,,,53,50,53,31,53,16,51,5,44,57,42,37,42,26,42,15,35,61,33,48,31,40,31,29,9
55,92,66,79,75,60,74,52,81,46,51,53,50,35,48,20,46,16,44,57,39,40,36,29,35,20,38,61,36,42,35,31,35,20,33,66,29,53,25,46,22,38,9
53,90,75,63,81,47,76,38,79,29,,,68,29,68,35,66,42,52,44,57,22,57,9,59,0,40,46,41,25,40,14,40,5,31,48,29,35,27,27,27,18,9
,,63,77,68,64,60,57,55,53,57,50,57,37,53,35,,,46,50,46,31,46,20,46,12,35,53,36,35,37,23,38,13,25,55,24,44,25,35,26,22,9
51,90,58,81,66,65,64,52,55,46,57,51,55,38,55,42,53,46,46,52,44,33,46,21,46,9,37,55,35,38,35,28,35,18,27,59,24,48,22,42,20,33,9
50,89,61,85,75,83,64,62,55,55,58,53,55,33,53,22,53,9,51,51,42,37,38,26,35,16,44,53,40,38,35,27,31,18,38,55,33,44,29,37,25,29,9
40,85,53,79,66,74,66,60,55,48,55,50,57,40,57,42,,,46,49,48,33,49,22,51,11,38,52,40,35,42,25,44,16,31,53,29,42,29,35,29,27,9
48,94,59,86,72,77,72,66,64,59,61,57,59,42,62,51,61,59,53,55,53,38,52,26,51,16,44,57,44,42,44,29,44,18,37,60,37,47,35,39,35,29,9
59,94,68,85,77,75,79,64,70,57,53,59,50,44,48,31,46,22,46,64,39,48,35,40,31,33,42,68,36,50,33,40,31,33,37,72,29,61,25,55,21,49,9
53,87,59,77,68,66,68,55,59,49,51,50,59,37,59,46,59,52,46,51,47,33,48,21,48,10,39,53,37,37,35,27,33,18,33,57,28,46,25,39,23,31,9
53,92,63,85,77,76,70,64,55,57,64,59,66,46,64,49,,,55,57,57,41,55,27,57,18,48,57,48,42,46,33,46,22,40,59,36,47,33,40,31,33,9
44,92,55,83,66,74,72,58,60,42,,,64,33,66,22,70,12,57,52,57,36,,,52,11,44,55,46,35,49,23,51,13,35,55,35,42,35,34,38,25,9
48,91,59,87,71,79,75,66,76,51,64,55,66,42,66,48,65,55,55,55,57,36,59,24,61,13,44,57,44,40,46,29,46,18,33,61,27,49,25,42,22,33,9
55,90,62,81,70,66,70,52,62,42,61,53,59,39,59,38,,,50,53,46,35,44,25,42,14,40,57,36,40,33,31,31,20,33,61,25,51,20,46,16,39,9
55,90,68,78,79,59,68,50,,,59,57,61,40,66,46,,,49,57,50,38,51,23,51,11,40,60,40,40,40,29,41,18,31,63,26,51,24,44,23,35,9
57,90,68,81,79,70,87,57,81,44,57,48,55,31,57,22,,,50,51,44,33,42,20,42,9,44,55,40,35,,,,,36,57,31,44,28,36,26,27,9
,,,,70,53,75,66,68,74,51,51,54,33,57,20,57,9,42,53,40,38,41,26,42,16,37,55,37,38,,,,,31,57,27,44,25,38,24,29,9
55,90,66,79,74,63,74,47,64,45,62,51,60,42,61,38,60,37,51,53,48,34,47,22,44,12,42,57,40,38,39,29,38,18,33,61,29,48,27,42,26,33,9
50,90,59,83,74,68,79,53,70,44,,,61,33,63,35,65,40,48,48,50,27,51,14,51,3,37,51,37,33,35,20,34,9,29,55,20,46,14,39,7,33,9
49,94,65,74,70,59,77,49,,,50,50,51,31,51,20,,,42,53,34,37,31,25,29,14,34,57,31,37,31,26,29,18,26,61,18,49,14,42,9,33,9
51,92,66,85,77,81,70,62,64,57,55,57,55,35,55,22,,,46,59,46,37,44,25,46,14,40,62,42,39,,,,,33,63,31,49,31,40,31,29,9
53,94,61,87,73,76,77,61,64,53,62,51,64,38,64,44,,,52,51,55,31,55,20,53,9,42,55,40,36,36,26,31,16,35,57,29,46,24,38,20,31,9
,,,,83,51,70,44,,,64,38,51,25,46,13,42,3,55,44,49,26,44,14,29,11,44,48,38,33,33,22,29,12,35,55,31,44,27,36,24,26,9
55,89,63,78,72,62,71,48,61,44,57,46,57,31,57,36,59,42,48,49,44,31,42,18,39,9,40,53,35,36,31,26,28,16,31,59,25,48,20,42,16,35,9
51,94,59,86,70,75,68,61,68,49,60,59,61,44,61,46,62,48,51,59,50,42,49,31,46,20,44,61,40,46,37,35,35,25,36,66,29,53,26,46,22,39,9
72,79,79,73,85,62,74,59,68,53,55,50,58,31,60,20,62,9,46,53,44,35,46,24,48,13,40,55,37,42,36,29,,,33,59,29,44,27,38,26,29,9
51,89,62,85,77,78,73,61,68,57,55,51,59,29,,,26,22,46,53,57,31,42,21,44,9,42,57,42,34,42,22,,,34,59,31,42,29,35,27,23,9
48,94,62,86,72,70,64,61,59,55,55,55,66,46,60,24,,,47,57,55,36,57,23,59,16,40,59,42,40,44,29,46,20,31,61,29,48,29,42,27,32,9
44,92,,,62,48,66,57,70,66,44,59,44,44,,,,,37,60,31,44,27,29,23,18,31,64,27,46,,,24,22,25,70,18,57,14,48,9,39,9
55,88,64,77,78,66,77,53,74,40,64,44,68,31,70,33,72,38,55,46,55,27,55,16,55,7,47,48,46,31,44,21,44,12,38,51,36,40,35,33,35,25,9
51,85,61,72,74,62,77,48,66,44,62,46,63,33,65,35,,,51,46,49,29,49,16,49,5,42,48,40,33,38,22,37,11,35,52,29,40,27,31,26,22,9
49,89,57,79,68,66,78,55,79,42,55,51,64,35,70,40,70,50,44,50,48,31,51,18,53,5,36,51,33,33,33,22,31,12,29,55,20,44,16,37,9,31,9
51,90,61,77,64,60,55,55,46,51,51,51,55,40,48,18,46,9,44,53,38,38,35,29,33,18,38,57,36,39,34,29,31,20,29,60,27,47,24,39,22,31,9
48,88,59,86,72,79,72,63,77,57,58,53,68,48,72,50,74,55,51,53,59,37,63,26,64,16,44,55,46,38,46,29,47,20,35,57,33,45,33,38,33,31,9
53,92,59,84,64,71,66,59,61,50,59,59,61,44,53,27,53,18,51,59,51,42,51,31,38,25,44,61,40,46,39,36,37,27,36,64,31,55,27,48,22,42,9
51,94,61,87,72,83,81,72,76,62,53,60,51,44,50,33,48,22,46,63,40,48,38,37,36,27,40,66,37,49,,,,,33,68,29,57,25,50,22,44,9
50,90,59,83,68,70,70,57,66,46,61,57,61,42,62,42,,,53,53,53,36,53,25,53,15,44,55,42,38,42,29,40,20,36,59,29,48,25,42,22,37,9
55,83,61,74,68,59,68,47,57,40,61,46,59,33,62,35,63,39,51,46,48,29,47,18,46,9,42,50,38,34,37,25,35,18,35,55,29,46,27,40,25,33,9
46,88,55,79,65,64,57,57,53,46,47,53,46,37,46,26,46,15,40,53,36,38,33,29,31,18,35,57,31,42,25,33,,,31,60,24,50,20,44,16,36,9
51,83,57,72,64,57,64,45,55,35,57,47,55,33,51,31,,,47,46,46,31,46,20,44,12,38,50,35,34,33,26,33,18,31,55,24,46,20,40,16,35,9
50,89,57,75,68,57,66,37,68,44,49,44,47,31,46,24,,,42,48,33,33,29,23,27,14,35,51,29,36,22,29,,,29,55,20,44,16,38,10,31,9
,,,,68,42,72,46,68,55,52,51,50,37,51,29,,,44,53,39,38,37,26,35,16,38,57,31,40,27,33,,,31,61,23,49,20,42,16,34,9
53,90,61,83,72,74,77,64,72,54,55,55,64,44,53,27,53,18,48,55,44,40,38,32,35,24,42,59,39,42,36,33,34,26,36,64,31,52,29,46,27,38,9
52,92,62,81,77,68,68,61,66,55,55,57,52,42,53,27,54,16,46,57,37,42,34,33,33,22,38,62,35,44,33,33,33,25,31,67,23,55,20,49,18,40,9
49,92,59,84,68,72,70,59,64,53,59,53,61,42,59,40,,,51,53,52,36,51,24,51,14,42,55,42,39,40,29,40,20,35,59,31,46,29,40,27,31,9
53,88,62,79,73,72,75,61,65,51,57,49,65,40,66,44,,,51,51,53,33,57,20,58,9,44,52,44,34,44,24,44,13,37,53,33,40,31,33,29,24,9
52,90,62,83,74,74,79,64,,,62,59,64,46,64,46,,,51,57,53,39,55,29,53,18,44,59,42,42,42,33,42,23,35,62,33,50,31,42,31,33,9
53,92,60,85,70,75,63,70,57,64,59,61,64,48,60,55,55,62,51,57,55,40,57,28,60,18,44,59,44,42,46,31,46,22,36,62,34,50,33,44,31,36,9
51,92,61,83,70,68,68,50,57,38,62,59,55,40,51,29,49,20,53,59,51,42,,,35,24,44,61,40,44,37,35,34,25,35,63,31,51,27,44,26,36,9
51,92,59,83,68,73,70,62,59,55,57,55,59,44,58,44,,,50,57,48,40,48,29,46,18,42,59,40,44,38,33,38,24,36,64,31,52,27,46,25,38,9
48,92,55,84,65,72,61,59,46,53,53,55,53,46,53,48,,,44,55,41,38,38,27,35,18,36,59,33,44,31,36,28,29,29,64,23,55,18,50,14,44,9
55,91,64,79,76,70,81,55,70,48,51,50,46,33,44,22,66,55,44,52,44,31,42,20,39,10,38,55,34,38,31,28,27,18,31,59,24,50,20,44,15,37,9
48,92,58,85,70,74,73,60,65,55,55,57,57,42,60,46,61,53,46,57,46,39,46,28,44,18,38,61,37,44,36,35,35,25,31,66,28,53,26,46,25,37,9
51,88,59,79,68,70,72,59,68,50,59,55,59,44,62,52,,,49,55,48,40,47,29,47,20,42,59,38,44,37,35,35,27,35,63,31,51,29,44,27,38,9
49,87,57,79,64,44,66,51,64,61,50,51,49,35,49,24,49,13,44,53,39,38,37,29,37,20,38,57,31,40,29,33,27,27,31,59,25,48,21,42,18,34,9
55,87,62,79,68,66,68,53,72,44,59,53,63,39,66,40,68,44,50,55,49,37,51,28,53,18,42,57,39,40,37,31,35,20,36,60,29,50,25,44,20,38,9
